,Tic Year سنة المخالفة,"Tic Type
548,2019,حضوري,السماح للطفل من سن العاشرة فما دون أو من يقل طوله عن 145سم بالجلوس في المقعد الأمامي للمركبة,222
549,2019,حضوري,السير في أوقات الضباب بالمخالفة لتعليمات الجهة المعنية,592
550,2019,حضوري,السير في أوقات الضباب دون استعمال الأنوار,22
551,2019,حضوري,السير ليلاً دون استعمال الأنوار,1479
552,2019,حضوري,القاء المخلفات من المركبات بالطريق أثناء القيادة,225
553,2019,حضوري,الهروب من شرطي المرور,72
554,2019,حضوري,الوقوف بشكل خاطئ,5948
555,2019,حضوري,الوقوف خلف المركبات مما يعوق تحركها,453
556,2019,حضوري,الوقوف في الصندوق الأصفر,54
557,2019,حضوري,الوقوف وسط الطريق دون مبرر,737
558,2019,حضوري,إيقاف المركبات على الأرصفة,366
559,2019,حضوري,إيقاف المركبة على الجانب الأيسر من الطريق العام في غير الأماكن المسموح فيها,13
560,2019,حضوري,إيقاف المركبة على ممر عبورة المشاة,134
561,2019,حضوري,إيقاف المركبة عند مفترقات ومنعطفات الطرق,58
562,2019,حضوري,إيقاف مركبة بطريقة تسبب خطر للمارة,18
563,2019,حضوري,إيقاف مركبة بطريقة تعرقل حركة المشاة,44
564,2019,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل الدراجات الآلية,16
565,2019,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل المركبات الخفيفية,775
566,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 60 كم / ساعة,16
567,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 80 كم / ساعة,4
568,2019,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 20 كم / ساعة,333
569,2019,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 30 كم / ساعة,60
570,2019,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 40 كم / ساعة,33
571,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 50 كم / ساعة,21
572,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 60 كم / ساعة,18
573,2019,حضوري,تجاوز المركبات الثقيلة للإشارة الضوئية الحمراء,15
574,2019,حضوري,تحميل المركبة الثقيلة بصورة تشكل خطورة على الغير,28
575,2019,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الطرق,27
576,2019,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الغير,24
577,2019,حضوري,تسبب سائق المركبة الثقيلة في أي حادث ينجم عنه تدهور المركبة التي يقودها أو اية مركبة أخرى,15
578,2019,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الثقيلة,48
579,2019,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الخفيفية,56
580,2019,حضوري,تسيير المركبات الصناعية والإنشائية والجرارات والأجهزة الميكانيكية دون تصريح من سلطة الترخيص,39
581,2019,حضوري,تعليم القيادة بمركبة غير مخصصة للتعليم دون أذن من سلطة الترخيص,2
582,2019,حضوري,تعليم القيادة دون الحصول على تصريح من سلطة الترخيص,4
583,2019,حضوري,تلوين مركبة غير مسموح بتلوينها,342
584,2019,حضوري,دخول الطريق دون التأكد من خلوه,2685
585,2019,حضوري,رادار,10
586,2019,حضوري,زيادة نسبة تلوين زجاج مركبة عما هو مصرح به,16931
587,2019,حضوري,سير المركبات على المسارات المخصصة لمركبات الأجرة والحافلات في غير الأحوال المصرح لها,16
588,2019,حضوري,سير المركبات في مسيرات دون تصريح أو في غير الأحوال المصرح لها,13
589,2019,حضوري,عبور المشاة للطريق من غير الأماكن المخصص لعبورهم ( أن وجدت),47996
590,2019,حضوري,عدم اتباع ارشادات شرطي المرور,884
591,2019,حضوري,عدم اتخاذ اللازم لسلامة حركة السير عند تعطل المركبة,208
592,2019,حضوري,عدم ارتداء الخوذة اثناء قيادة الدراجة من قبل الراكب,52
593,2019,حضوري,عدم ارتداء الخوذة أثناء قيادة الدراجة من قبل السائق,82
594,2019,حضوري,عدم استعمال الإشارات عند تغيير اتجاه المركبة أو الدوران,3722
595,2019,حضوري,عدم إعطاء أفضلية الطريق لمركبات الطوارئ أو الإسعاف أو الشرطة أو المواكب الرسمية,31
596,2019,حضوري,عدم إعطاء الأولوية للمشاة في الأماكن المخصصة لعبورها,2553
597,2019,حضوري,عدم إفساح الطريق للمركبات التي لها أفضيلة الطريق القادمة من الخلف أو من الجهة اليسرى,411
598,2019,حضوري,عدم الالتزام بنظام التحميل أو التفريغ في الأماكن المخصصة,398
599,2019,حضوري,عدم التزام المركبة الثقيلة بخط السير الإلزامي,1778
600,2019,حضوري,عدم التزام المركبة الخفيفة بخط السير الإلزامي,12925
601,2019,حضوري,عدم التزام المشاة بالإشارات الضوئية,6369
602,2019,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور,6395
603,2019,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور - إشارة (قف,24
604,2019,حضوري,عدم التزام قائد مركبة نقل طلبة المدارس (الحافلة) بفتح إشارة (قف) وبتعليمات وإرشادات المرور,86
605,2019,حضوري,عدم التوقف أثناء مشاهدة قائدة المركبة لإشارة (قف) الخاصة بمركبات نقل طلبة المدراس (الحافلة),778
606,2019,حضوري,عدم الوقوف عند التسبب في حادث بسيط,726
607,2019,حضوري,عدم تأمين ثبات المركبة عند وقوفها,29
608,2019,حضوري,عدم تثبيت ملصقات عاكسة خلف الشاحنات ومركبات النقل,1955
609,2019,حضوري,عدم ترك مسافة كافية خلف المركبات الأمامية,6568
610,2019,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الأولى,8
611,2019,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثالثة,1
612,2019,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثانية,3
613,2019,حضوري,عدم تغطية الحمولة في الشاحنات,8
614,2019,حضوري,عدم توفير مقاعد حماية مخصصة للأطفال من عمر أربع سنوات فما دون أثناء وجودهم  في المركبة,18
615,2019,حضوري,عدم حمل تصريح التعليم أثناء التدريب,9
616,2019,حضوري,عدم حمل رخصة القيادة,4817
617,2019,حضوري,عدم حمل ملكية المركبة,3557
618,2019,حضوري,عدم ربط حزام الأمان أثناء القيادة لأي من الركاب,16430
619,2019,حضوري,عدم ربط حزام الآمان أثناء القيادة من قبل السائق,28087
620,2019,حضوري,عدم رفع جهاز العادم في الشاحنات,57
621,2019,حضوري,عدم صلاحية إشارات تغيير الاتجاه,682
622,2019,حضوري,عدم صلاحية إضاءة المركبة,2001
623,2019,حضوري,عدم صلاحية إطارات المركبة أثناء السير,11993
624,2019,حضوري,عدم صلاحية مصابيح الإنارة خلف المقطورة أو على جوانبها,324
625,2019,حضوري,عدم فحص المركبة بعد إجراء أي تعديل جوهري في محركها,3496
626,2019,حضوري,عدم فحص المركبة بعد إجراء أي تعديل في هيكلها,2532
627,2019,حضوري,عدم وجود ضوء في الإنارة الخلفية للمركبة,2255
628,2019,حضوري,عدم وجود مصابيح الإنارة خلف المقطورة أو على جوانبها,90
629,2019,حضوري,عدم وضوح أرقام لوحات المركبة,1526
630,2019,حضوري,عرقلة حركة السير بأي طريقة كانت فيما لم يرد به نص في هذا الجدول,3266
631,2019,حضوري,عرقلة حركة السير( التجمهر) أثناء حوادث السير,27
632,2019,حضوري,قطر مركبة أو زورق أو عربة بدون ترخيص,197
633,2019,حضوري,قيادة المركبة بطريقة تعرض حياته أو حيات الأخرين أو سلامتهم أو أمنهم للخط,287
634,2019,حضوري,قيادة المركبة بطريقة من شأنها أن تلحق ضررا بالمرافق العامة أو الخاص,4
635,2019,حضوري,قيادة المركبة بعكس اتجاه السير,3489
636,2019,حضوري,قيادة المركبة تحت تأثير الكحول,537
637,2019,حضوري,قيادة المركبة تحت تأثير المواد المخدرة أو المؤثرات العقلية أو ما في حكمها,89
638,2019,حضوري,قيادة مركبة بخلاف الرخصة الممنوحة,966
639,2019,حضوري,قيادة مركبة برخصة قيادة صادرة من دولة أجنبية في غير الحالات المرخص بها,10
640,2019,حضوري,قيادة مركبة برخصة قيادة منتهية المفعول,6244
641,2019,حضوري,قيادة مركبة بسرعة تقل عن الحد الأدنى للسرعة المحددة للطريق إن وجدت,1
642,2019,حضوري,قيادة مركبة بلوحة أرقام واحدة,456
643,2019,حضوري,قيادة مركبة تحدث تلوثاً للبيئة,264
644,2019,حضوري,قيادة مركبة تسبب ضجيجاً,4508
645,2019,حضوري,قيادة مركبة ثقيلة بطريقة تعرض حياته أو حياة الآخرين أو سلامتهم أو أمنهم للخطر,5
646,2019,حضوري,قيادة مركبة ثقيلة لا تتوفر فيها شروط الأمن والسلامة,221
647,2019,حضوري,قيادة مركبة على الطريق بدون لوحات أرقام,69
648,2019,حضوري,قيادة مركبة غير صالحة للسي,15
649,2019,حضوري,قيادة مركبة غير مرخصة من سلطة الترخيص,97
650,2019,حضوري,قيادة مركبة غير مؤمن عليه,7534
651,2019,حضوري,قيادة مركبة في المناطق السكنية الداخلية وحول المؤسسات التعليمية والمستشفيات بطريقة يترتب عليها تعريض حياة الآخرين للخطر,49
652,2019,حضوري,قيادة مركبة لا تتوفر فيها شروط الأمن والسلام,363
653,2019,حضوري,قيادة مركبة منتهية الترخيص,8816
654,2019,حضوري,قيام سائقي الشاحنات بالتجاوز في مكان يمنع فيه التجاوز,66
655,2019,حضوري,كتابة عبارات أو وضع ملصقات على المركبة بدون تصريح,3485
656,2019,حضوري,مخالفة قواعد استعمال لوحات الأرقام التجارية,3
657,2019,حضوري,مرور أو دخول المركبات الثقيلة في الطرق والأماكن الممنوعة,3240
658,2019,حضوري,نقل الركاب في مركبة غير مخصصة لنقلهم,142
659,2019,حضوري,نقل الركاب في مركبة مخصصة لنقلهم زيادة عن العدد المقرر,902
660,2019,حضوري,وضع علامات على الطريق تضر به أو تعطل حركة السير,2
661,2019,حضوري,وقوف المركبات أمام فوهات الحريق,26
662,2019,حضوري,وقوف المركبات في الأماكن المخصصة لذوي الاحتياجات الخاصة,1004
663,2019,حضوري,وقوف مركبات الأجرة المخصصة لها مواقف لنقل الركاب في غير الأماكن المصرح بها,344
664,2019,حضوري,تحميل المركبة الثقيلة بصورة من شأنها أن تلحق أضرارا بالطريق,4
665,2019,حضوري,قيادة مركبة ثقيلة بطريقة من شأنها أن تلحق ضرراً بالمرافق العامة أو الخاصة,1
666,2020,حضوري, قطر مركبة أو زورق أو عربة بطريقة لا تتوافر فيها شروط الأمن والسلامة,141
667,2020,حضوري,إحداث تغييرات في لون المركبة بدون ترخيص,345
668,2020,حضوري,إحداث تغييرات في محرك المركبة أو القاعدة (شاسي) بدون ترخيص,3375
669,2020,حضوري,استعمال آلة التنبية أو مسجل المركبة بطريقة يترتب عليها أزعاج الآخرين,330
670,2020,حضوري,استعمال المركبة في غير الغرض المخصص لها,309
671,2020,حضوري,استعمال المركبة في نقل الركاب بدون ترخيص,1127
672,2020,حضوري,استعمال المركبة في نقل مواد خطرة أو قابلة للاشتعال بدون ترخيص,6
673,2020,حضوري,استعمال مركبات التعليم في غير الأوقات أو الأماكن المحددة من سلطة الترخيص,11
674,2020,حضوري,الانتقال إلى الطريق بصورة خطرة,85
675,2020,حضوري,الإنحراف المفاجئ بالمركبة,1353
676,2020,حضوري,الانشغال عن الطريق أثناء قيادة المركبة باستعمال الهاتف,11453
677,2020,حضوري,الانشغال عن الطريق اثناء قيادة المركبة بأي صورة كان,364
678,2020,حضوري,التجاوز بصورة خاطئة,535
679,2020,حضوري,التجاوز من مكان ممنوع فيه التجاوز,110
680,2020,حضوري,التجاوز من ناحية كتف الطريق,674
681,2020,حضوري,التسبب في وفاة شخص,81
682,2020,حضوري,التسبب في وقوع حادث بليغ أو إصابات,220
683,2020,حضوري,الحمولة الزائدة أو بروز الحمولة في المركبات الخفيفة عما هو مقرر دون ترخيص,341
684,2020,حضوري,الدخول بالمركبة في مكان ممنوع,1037
685,2020,حضوري,الدوران بالمركبة بطريقة خاطئة,168
686,2020,حضوري,الدوران بالمركبة من غير المكان المخصص لذلك,211
687,2020,حضوري,الرجوع إلى الخلف بصورة خطرة,425
688,2020,حضوري,السماح للطفل من سن العاشرة فما دون أو من يقل طوله عن 145سم بالجلوس في المقعد الأمامي للمركبة,216
689,2020,حضوري,السير في أوقات الضباب بالمخالفة لتعليمات الجهة المعنية,1214
690,2020,حضوري,السير في أوقات الضباب دون استعمال الأنوار,35
691,2020,حضوري,السير ليلاً دون استعمال الأنوار,1145
692,2020,حضوري,القاء المخلفات من المركبات بالطريق أثناء القيادة,215
693,2020,حضوري,الهروب من شرطي المرور,108
694,2020,حضوري,الوقوف بشكل خاطئ,3423
695,2020,حضوري,الوقوف خلف المركبات مما يعوق تحركها,462
696,2020,حضوري,الوقوف في الصندوق الأصفر,10
697,2020,حضوري,الوقوف وسط الطريق دون مبرر,698
698,2020,حضوري,إيقاف المركبات على الأرصفة,357
699,2020,حضوري,إيقاف المركبة على الجانب الأيسر من الطريق العام في غير الأماكن المسموح فيها,11
700,2020,حضوري,إيقاف المركبة على ممر عبورة المشاة,72
701,2020,حضوري,إيقاف المركبة عند مفترقات ومنعطفات الطرق,41
702,2020,حضوري,إيقاف مركبة بطريقة تسبب خطر للمارة,22
703,2020,حضوري,إيقاف مركبة بطريقة تعرقل حركة المشاة,54
704,2020,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل الدراجات الآلية,12
705,2020,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل المركبات الخفيفية,604
706,2020,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 60 كم / ساعة,4
707,2020,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 80 كم / ساعة,1
708,2020,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 20 كم / ساعة,84
709,2020,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 30 كم / ساعة,6
710,2020,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 40 كم / ساعة,1
711,2020,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 50 كم / ساعة,7
712,2020,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 60 كم / ساعة,4
713,2020,حضوري,تجاوز المركبات الثقيلة للإشارة الضوئية الحمراء,22
714,2020,حضوري,تحميل المركبة الثقيلة بصورة تشكل خطورة على الغير,9
715,2020,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الطرق,32
716,2020,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الغير,19
717,2020,حضوري,تسبب سائق المركبة الثقيلة في أي حادث ينجم عنه تدهور المركبة التي يقودها أو اية مركبة أخرى,23
718,2020,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الثقيلة,37
719,2020,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الخفيفية,45
720,2020,حضوري,تسيير المركبات الصناعية والإنشائية والجرارات والأجهزة الميكانيكية دون تصريح من سلطة الترخيص,27
721,2020,حضوري,تعليم القيادة دون الحصول على تصريح من سلطة الترخيص,9
722,2020,حضوري,تلوين مركبة غير مسموح بتلوينها,479
723,2020,حضوري,دخول الطريق دون التأكد من خلوه,2009
724,2020,حضوري,زيادة نسبة تلوين زجاج مركبة عما هو مصرح به,12783
725,2020,حضوري,زيادة نسبة تلوين زجاج مركبة عما هو مصرح به . ( شامل ),82
726,2020,حضوري,زيادة نسبة تلوين زجاج مركبة عما هو مصرح به . ( عاكس ),2
727,2020,حضوري,سير المركبات على المسارات المخصصة لمركبات الأجرة والحافلات في غير الأحوال المصرح لها,25
728,2020,حضوري,سير المركبات في مسيرات دون تصريح أو في غير الأحوال المصرح لها,14
729,2020,حضوري,عبور المشاة للطريق من غير الأماكن المخصص لعبورهم ( أن وجدت),12876
730,2020,حضوري,عدم اتباع ارشادات شرطي المرور,2705
731,2020,حضوري,عدم اتخاذ اللازم لسلامة حركة السير عند تعطل المركبة,130
732,2020,حضوري,عدم ارتداء الخوذة اثناء قيادة الدراجة من قبل الراكب,61
733,2020,حضوري,عدم ارتداء الخوذة أثناء قيادة الدراجة من قبل السائق,87
734,2020,حضوري,عدم استعمال الإشارات عند تغيير اتجاه المركبة أو الدوران,2911
735,2020,حضوري,عدم إعطاء أفضلية الطريق لمركبات الطوارئ أو الإسعاف أو الشرطة أو المواكب الرسمية,34
736,2020,حضوري,عدم إعطاء الأولوية للمشاة في الأماكن المخصصة لعبورها,904
737,2020,حضوري,عدم إفساح الطريق للمركبات التي لها أفضيلة الطريق القادمة من الخلف أو من الجهة اليسرى,227
738,2020,حضوري,عدم الالتزام بنظام التحميل أو التفريغ في الأماكن المخصصة,81
739,2020,حضوري,عدم التزام المركبة الثقيلة بخط السير الإلزامي,1379
740,2020,حضوري,عدم التزام المركبة الخفيفة بخط السير الإلزامي,7271
741,2020,حضوري,عدم التزام المشاة بالإشارات الضوئية,5249
742,2020,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور,7078
743,2020,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور - إشارة (قف,159
744,2020,حضوري,عدم التزام قائد مركبة نقل طلبة المدارس (الحافلة) بفتح إشارة (قف) وبتعليمات وإرشادات المرور,19
745,2020,حضوري,عدم التوقف أثناء مشاهدة قائدة المركبة لإشارة (قف) الخاصة بمركبات نقل طلبة المدراس (الحافلة),55
746,2020,حضوري,عدم الوقوف عند التسبب في حادث بسيط,523
747,2020,حضوري,عدم تأمين ثبات المركبة عند وقوفها,17
748,2020,حضوري,عدم تثبيت ملصقات عاكسة خلف الشاحنات ومركبات النقل,2097
749,2020,حضوري,عدم ترك مسافة كافية خلف المركبات الأمامية,3870
750,2020,حضوري,عدم ترك مسافة كافية خلف المركبات الأمامية .(حادث) القرار رقم 5,13
751,2020,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الأولى,3
752,2020,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثالثة,1
753,2020,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثانية,1
754,2020,حضوري,عدم تغطية الحمولة في الشاحنات,2
755,2020,حضوري,عدم توفير مقاعد حماية مخصصة للأطفال من عمر أربع سنوات فما دون أثناء وجودهم  في المركبة,34
756,2020,حضوري,عدم حمل تصريح التعليم أثناء التدريب,4
757,2020,حضوري,عدم حمل رخصة القيادة,2707
758,2020,حضوري,عدم حمل ملكية المركبة,2133
759,2020,حضوري,عدم ربط حزام الأمان أثناء القيادة لأي من الركاب,4831
760,2020,حضوري,عدم ربط حزام الآمان أثناء القيادة من قبل السائق,19091
761,2020,حضوري,عدم رفع جهاز العادم في الشاحنات,31
762,2020,حضوري,عدم صلاحية إشارات تغيير الاتجاه,250
763,2020,حضوري,عدم صلاحية إضاءة المركبة,1319
764,2020,حضوري,عدم صلاحية إطارات المركبة أثناء السير,6019
765,2020,حضوري,عدم صلاحية مصابيح الإنارة خلف المقطورة أو على جوانبها,161
766,2020,حضوري,عدم فحص المركبة بعد إجراء أي تعديل جوهري في محركها,1315
767,2020,حضوري,عدم فحص المركبة بعد إجراء أي تعديل في هيكلها,1064
768,2020,حضوري,عدم وجود ضوء في الإنارة الخلفية للمركبة,1241
769,2020,حضوري,عدم وجود مصابيح الإنارة خلف المقطورة أو على جوانبها,44
770,2020,حضوري,عدم وضوح أرقام لوحات المركبة,1536
771,2020,حضوري,عرقلة حركة السير بأي طريقة كانت فيما لم يرد به نص في هذا الجدول,2082
772,2020,حضوري,عرقلة حركة السير( التجمهر) أثناء حوادث السير,29
773,2020,حضوري,قطر مركبة أو زورق أو عربة بدون ترخيص,148
774,2020,حضوري,قيادة المركبة بطريقة تعرض حياته أو حيات الأخرين أو سلامتهم أو أمنهم للخط,260
775,2020,حضوري,قيادة المركبة بطريقة من شأنها أن تلحق ضررا بالمرافق العامة أو الخاص,5
776,2020,حضوري,قيادة المركبة بعكس اتجاه السير,3016
777,2020,حضوري,قيادة المركبة تحت تأثير الكحول,346
778,2020,حضوري,قيادة المركبة تحت تأثير المواد المخدرة أو المؤثرات العقلية أو ما في حكمها,113
779,2020,حضوري,قيادة مركبة بخلاف الرخصة الممنوحة,763
780,2020,حضوري,قيادة مركبة برخصة قيادة منتهية المفعول,4315
781,2020,حضوري,قيادة مركبة بلوحة أرقام واحدة,504
782,2020,حضوري,قيادة مركبة تحدث تلوثاً للبيئة,104
783,2020,حضوري,قيادة مركبة تسبب ضجيجاً,2960
784,2020,حضوري,قيادة مركبة ثقيلة بطريقة تعرض حياته أو حياة الآخرين أو سلامتهم أو أمنهم للخطر,10
785,2020,حضوري,قيادة مركبة ثقيلة لا تتوفر فيها شروط الأمن والسلامة,255
786,2020,حضوري,قيادة مركبة على الطريق بدون لوحات أرقام,155
787,2020,حضوري,قيادة مركبة غير صالحة للسي,26
788,2020,حضوري,قيادة مركبة غير مرخصة من سلطة الترخيص,71
789,2020,حضوري,قيادة مركبة غير مؤمن عليه,2346
790,2020,حضوري,قيادة مركبة في المناطق السكنية الداخلية وحول المؤسسات التعليمية والمستشفيات بطريقة يترتب عليها تعريض حياة الآخرين للخطر,65
791,2020,حضوري,قيادة مركبة لا تتوفر فيها شروط الأمن والسلام,431
792,2020,حضوري,قيادة مركبة منتهية الترخيص,2351
793,2020,حضوري,قيام سائقي الشاحنات بالتجاوز في مكان يمنع فيه التجاوز,90
794,2020,حضوري,كتابة عبارات أو وضع ملصقات على المركبة بدون تصريح,1084
795,2020,حضوري,مخالفة قواعد استعمال لوحات الأرقام التجارية,4
796,2020,حضوري,مرور أو دخول المركبات الثقيلة في الطرق والأماكن الممنوعة,2099
797,2020,حضوري,نقل الركاب في مركبة غير مخصصة لنقلهم,129
798,2020,حضوري,نقل الركاب في مركبة مخصصة لنقلهم زيادة عن العدد المقرر,2064
799,2020,حضوري,وضع علامات على الطريق تضر به أو تعطل حركة السير,3
800,2020,حضوري,وقوف المركبات أمام فوهات الحريق,33
801,2020,حضوري,وقوف المركبات في الأماكن المخصصة لذوي الاحتياجات الخاصة,917
802,2020,حضوري,وقوف مركبات الأجرة المخصصة لها مواقف لنقل الركاب في غير الأماكن المصرح بها,191
803,2020,حضوري,تحميل المركبة الثقيلة بصورة من شأنها أن تلحق أضرارا بالطريق,3
804,2020,حضوري,استخدام الدراجة الترفيهية ذات الثلاث عجلات فأكثر على الطريق,4
805,2020,حضوري,قيادة مركبة ثقيلة بطريقة من شأنها أن تلحق ضرراً بالمرافق العامة أو الخاصة,1
806,2020,حضوري,قيادة المركبة بلوحات أرقام مصطنعة أو مقلدة أو مطموسة أو تم تغييرها أو استعمالها بطريقة لاتتفق مع التشريعات السارية ومع تحقق علم قائد المركبة بذلك,4
807,2020,حضوري,تجاوز الإشارة الضوئية الحمراء قرار رقم 5,2
808,2020,حضوري,صدم دورية عسكرية أو التسبب في تلفها,1
809,2020,حضوري,الإنحراف المفاجئ بالمركبة . (حادث) القرار رقم 5,16
810,2020,حضوري,عدم إعطاء الأولوية للمشاة في الأماكن المخصصة لعبورها .(حادث) القرار رقم 5,1
